title,text,commentary,locality,category,label
"Schválili zákon, ktorý umožňuje očkovať deti bez súhlasu rodičov?, SMER-SD nebol proti","Zákon, ktorý umožni vykonávať výkony zdravotníkov v školách bez vedomia rodičov?, bol prijatý v parlamente. Proti hlasovali len poslanci ĽSNS, Republiky. Ani jeden poslanec SMER-SD nebol proti.Zákon umožňuje vykonávať zdravotnícke výkony, vrátane očkovania žiakov? Na to nie je potrebný súhlas rodiča, ale stači súhlas zariadenia, ktoré žiak návštevuje – teda školy?Viac tu: https://www.nrsr.sk/web/Dynamic/DocumentPreview.aspx?DocID=499406Návrh predložilila skupina poslankyň – Cigániková, Šebová, Jana Žitňanská, Mária Šofranko.dôvodová správa:https://www.nrsr.sk/web/Dynamic/DocumentPreview.aspx?DocID=499406Odkaz na hlasovanie:https://www.nrsr.sk/web/Default.aspx?sid=schodze%2Fhlasovanie%2Fhlasklub&ID=47158&Poslanci SMER-SD aj takí „bojovníci“ ako Fico a Blaha sa zdržali hlasovania, čim zákon podporili.Práve vďaka zdržaniu je umožnené odhlasovanie takýchto zákonov.Odkaz na informácie o zákone:https://www.nrsr.sk/web/Default.aspx?sid=zakony/cpt&ZakZborID=13&CisObdobia=8&ID=658zdroj obrázka: https://www.thetimes.co.uk/article/vaccine-teenagers-before-school-returns-covid-pregnancy-carrie-symonds-2ppvt37j6Iné zdroje:https://www.facebook.com/maros.hudak.5030/posts/444148063738341SMER-SD ako riadená opozícia:https://www.inenoviny.sk/smer-sd-ako-riadena-opozicia/Ľuboš Blaha sa vyjadril, že informácie nie sú pravdivé a oni zabezpečili zmenu pôvodného zákona a údajne nie je možný žiadný zdravotnícky výkon bez súhlasu rodiča.https://www.facebook.com/LBlaha/posts/452176929612927Dúfajme, že Blaha neklame a v tom množstve zmien nie je znova ďalší podvod, ktorý tieto podlosti umožní.",None,None,None,0
Infovojna: MUDr. Michal Piják „Za vyššie úmrtia na COVID môže neodbornosť“,"Doktor Piják patrí medzi rizikových pacientov v prípade infekcie COVID-19. Trpí viacerými autoimunitnými ochoreniami, preto sa u neho predpokladal príznakový priebeh ochorenia COVID-19. Je hyenizmus, ako sám hovorí, keď sa po hospitalizácii z neho posmievali aj kolegovia, lekári, novinári…a označovali ho za antivaxera.MUDr. Piják: Vieme, že oni potrebujú, čo najviac mŕtvych pacientov na COVID-19. Lekári, nemajú ďaleko k tomu, aby zabíjali pacientov…. To sú neuveriteľné vecí, čo sa tu deje. Bohorovnosť lekárov je až patologická. Všetky omyly, ktoré sa tu urobili podám v sťažnosti na úrad pre dohľad nad zdravotnou starostlivosťou.MUDr. Piják hovorí, že my nemáme dôkazy, čo urobí očkovanie s imunitou, takýto experiment. Hovorí, že dobré to neurobí. Očkovanie podľa neho môže vyvolávať nové mutácie. Dôvodom je mutovanie vírusu, COVID-19 je RNA vírus a tie mutujú strašne veľa. Ľudia sú klamaní, čo na to povedať.Oni potrebujú strašiť ľudí, všetkými spôsobmi. A ten konečný cieľ je vakcinovať, nútiť a presviedčať ľudí.Kópia videa, pre prípad vymazania:zdroj: https://www.infovojna.sk/prehravac/dopoludnie-na-infovojne-s-adrianom-13122021/?m=1",None,None,None,0
"Politici sa nemusia povinne očkovať, nemusia nosiť masky v parlamente","V Maďarsku sa nemusia politici povinne očkovať, povinne očkovať sa však musia zamestnanci parlamentu. Ide o najnovšie nariadenia vlády a hygieny. Zamestnanci parlamentu, ktorí sa nezaočkujú budú odoslaní na neplatené voľno a môžu sa vrátiť až keď sa zaočkujú. Toto však neplatí pre poslancov.zdroj:https://www.napi.hu/magyar-gazdasag/politikus-koronavirus-jarvany-parlament.740467.htmlhttps://24.hu/belfold/2021/11/10/orszaggyules-kotelezo-oltas-such-gyorgy/",None,None,None,0
Blaha klamal o očkovaní detí v školách,"V samotnom bode 4 na svojej stránka Ľuboš Blaha klame, že pozmeňovací návrh predložili oni.https://www.facebook.com/LBlaha/posts/452176929612927To však nie je pravda. Pozmeňovací návrh nepredložil SMER-SD, ani Blaha.zdroj: https://www.nrsr.sk/web/Default.aspx?sid=schodze%2Fhlasovanie%2Fhlasklub&ID=47156&Aj pri tomto pozmeňujúcom návrhu sa SMERáci zdržali. Divadielko.Schválený zákon:https://www.nrsr.sk/web/Dynamic/DocumentPreview.aspx?DocID=504759Zákon odkazuje na paragraf 6: https://www.zakonypreludi.sk/zz/2004-576A tam sa píše:A COVID-19 kritéria prenosnej choroby spĺňa. Čo ak sa berie internátna škola ako ústavné zariadenie. Lekár v škole už nepodáva ambulantnú starostlivosť, ale ústavnú?V nemocniciach chýbajú tisíce lekárov a sestier a oni ešte z toho mála ich chcú presúvať do škôl. Sú normálni? Práve teraz počas COVID-19…aká náhoda…že práve teraz treba zdravotníkov v školách…https://www.ta3.com/clanok/219038/odchadzaju-skuseni-lekari-i-tisicky-sestier-personalu-v-nemocniciach-je-kriticky-maloJUDr. Weis tvrdí, že to nie je možné bez súhlasu rodičov. Uvidíme, treba byť v pozore.https://akw.sk/pravo/zmena-skolskeho-zakona-ako-je-to-naozaj/",None,None,None,0
Zatknutí záchranari a divadlo bábiek súčasnej vlády a Kolíkovej,"Cieľ je jasný, odstrašíť ľudí od masových protestov, defenestrácie politikov. Hrniec sa varí, ľudia chcú politikov vyhadzovať z okien…tak politici hľadajú spôsoby, ako tomu zabrániť. A na to slúžia herci, najepšie od nich.zdroj: https://www.facebook.com/100044118037715/posts/458457215634876/?d=nMajerský ako vakcinačný fanatik:https://zdravie.pluska.sk/zdravy-zivot/prezident-komory-zachranarov-prekonal-som-covid-dam-zaockovatA Smeráci idú zachraňovať záchranárov? tu sa musím naozaj zasmiať. Boli to práve Smeráci, ktorí novelizovali Trestný zákon tak, aby zdravotníci, lekári nemohli štrajkovať.https://spravy.pravda.sk/domace/clanok/281423-zdravotnikom-ktori-v-nudzovom-stave-nepridu-do-prace-hrozi-vaezenie",None,None,None,0
"Rozhovor s nemocničným lekárom, rozkrádanie nemocníc, zanedbané nemocnice…",zdroj: https://slobodnyvysielac.sk/relacia/sam-sebe-lekarom-296/,None,None,None,0
16.12.2021 lekár Piják o zanedbaní vyšetrení po prepustení,"Lekár MUDr. Michal Piják bol prepustený z hospitalizácie na COVIDovom a následne bol zhrozený z prepúšťacej správy, ktorú mu napisali. O svoje skúsenosti sa znova podelil v rozhovore na Infovojne.V úvode rozhovoru Doktor  Piják hovoril, že ešte bude nejaká potrebná doba na zotavenie, má problémy s chôdzou. Zavtipkoval poukázanim na mediálne divadlo v podaní Tibora ležiacého na kyslíku, ktorý po krátkej hospitalizácii bol prepustený a behal hneď vysmiatý po uliciach Bratislavy.Doktor Piják po prečítaní prepúšťacej správy z nemocnice bol zhrozený. Hovorí, ako ho ošetrujúca lekárka klamala a iné napísala do správy. Dokonca mal nález na obličkách a ten mu neboli schopný vyšetriť. Namiesto toho, odporúčali vyšetrenie po prepustení v niektorej ambulancii. To je také typické slovenské…ísť do nemocnice a všetko dorobiť ambulantne. Kým však nájdete voľnú ambulanciu, tak zomriete.Na základe svojich veľmi negatívnych skúsenosti s pobytom v nemocnici vyzýva ostatných ľudí, aby v prípade hospitalizácie boli tiež veľmi obozretní…čo s nimi lekári robia.Do správy napísali, že doktor Piják sa na nič nelieči (čo je klamstvo a zle odobratá anamnéza, kedže doktor mal už pred hospitalizáciou zdravotné problémy). Hospitalizovaný bol 17.11.2021. Lekári boli tak neschopní, že neboli schopní sa MUDr. Pijáka opýtať na základnú anamnézu, kedže komunikovať mohol. V správe písali, ako sa doktor doma liečil. Tieto údaje im však on neposkytol. V správe bola aj informácia o váhe – 82 kg, pritom nik doktora nevážil. Odkiaľ tú zlú informáciu zobrali, nevie. Mal konziliárne vyšetrenia, o ktorých lekára nik neinformoval. Pritom o všetkom mal byť informovaný… Od začiatku hospitalizácie mu bol podavaný Furosemid, proti jeho vôli.Perličkou na záver bolo, že konzílium robil doktorovi Pijákovi aj Peter Sabaka.zdroj: https://www.infovojna.sk/prehravac/dopoludnie-na-infovojne-s-adrianom-16122021/?m=1kópia:Detailnejšie vyjadrenie nájdete tu: https://www.facebook.com/MichalPijakMDPersonalizedPaleoNutrition/posts/342158047911621",None,None,None,0
Zabíjajú Remdesivírom pacientov?,"Na internete je množstvo článkov, ako ľuďom Remdesivír poškodil pečeň, obličky.https://zaslobodu.sk/zvyseny-vyskyt-poskodanie-obliciek-pri-liecbe-remdesivirom/Samotné WHO už rok neodporúča Remdesivír na ličebu COVID-19:https://www.google.com/search?q=remdesivir+who+not+recommend&oq=remdesivir+who+not+recommend&aqs=chrome..69i57j0i22i30.6800j1j4&sourceid=chrome&ie=UTF-8Samotný výrobca Remdesivíru na svojej stránke píše o jeho vedľajšich účinkoch: nízky tlak, vysoký tlak, zrýchlená činnosť srdca, spomalená činnosť srdca, nedostatok kyslíka – hypoxia, horúčky, dýchavičnosť, opuchy, virážky, tras, zhoršenie pečeňových testov…https://www.gilead.com/news-and-press/company-statements/gilead-statement-on-veklury-remdesivir-and-the-sars-cov-2-omicron-variantNajväčšim výsmechom je, že neboli otestované interakcie s inými liekmi. Taký bežný slovenský starší pacient má aj 10 rôzných liekov, aké sú interakcie s Remdesivírom…nevie ani výrobca, lebo to netestoval. Možno sa po rokoch zistí, že všetkých pacientov zabila určitá interakcia, napríklad Remdesivír s niektorým liekom na tlak.Remdesivír sa pôvodne vyvíjal na liečbu hepatitídy. Potom výrobca robil štúdiu na liečbu vírurusu Eboly, tam zlyhal a bolo jeho použitie zastavené. Zrazu prišiel podvodník Fauci a ten použitie tohto lieku, bez predchádzajúcich dát o bezpečnosti a účinnosti na COVID-19 spustil na celom svete.https://www.nature.com/articles/d41573-021-00202-8Na internete existuje štúdia z roku 2019 použitia liečív na liečbu Ebola vírusu. Remdesivír bol zo štúdie pre vysokú úmrtnosť vyradený – mal najvyššiu úmrtnosť, väčšina liečených pacientov zomrela.https://www.nejm.org/doi/full/10.1056/nejmoa1910993Až 54% ľudí liečených Remdesivírom zomrelo, išlo o veľmi zlé data a nebezpečný liek.Remdesivír sa začal používať vďaka manipulatívnej štúdie, ktorú urobil samotný výrobca Remdesivíru – Gilead. Zobrali len 53 pacientov a ich liečili začiatkom roka 2020 Remdesivírom.https://www.nejm.org/doi/full/10.1056/NEJMoa2007016Práve tieto vedľajšie účinky sú zhodné s príčinami úmrtia pacientov liečených na COVID-19 v nemocniciach. Kto potom zabíja pacientov? Vírus alebo Remdesivír?Matovičov plošný experiment s testovaním prispel k infikovaniu ľudí, tí pod vplyvom aj strachu mali problémy s dýchanim. Skončili v nemocnici a tam ich liečili týmto „superliekom“. Ešte predtým poslanci schválili prítomnosť vojakov USA zameraných na psychologické operácie na Slovensku. https://www.inenoviny.sk/pred-plosnym-testovanim-tu-prisli-specialni-americki-vojaci-psyops-za-ich-pritomnost-hlasoval-aj-smer-sd/Práve zlyhanie obličiek bolo úkazom, ktorí lekári takto hromadne prvýkrát pozorovali pri nejakom vírusovom ochorení. Pritom Remdesivír spôsobil u 30% ľudí zlyhanie obličiek. Práve zlhyhanim obličiek dôjde k hromadeniu tekutiny v tele, vzniká pľúcny edém a ľudia nemôžu dýchať. Pridánim Vankomycínu k liečbe dôjde ešte k zhoršeniu všetkých stavov liečených Remdesivírom. Táto kombinácia zvýšuje riziko prechodu do kómy, zástavy srdca.Paradoxom je, že Fauci nariadil použitie Remdesivíru a tvrdil, že sa účinne používal na liečbu Eboly. To je samozrejme klamstvo, zo štúdie pre vysokú úmrtnosť bol vyradený.",None,None,None,0
Znova pokračuje manipulácia s počtami očkovaných a pozitívnych,"V nemocniciach končí stále viac očkovaných pacientov. Očkovaní jednou dávkou sú však označovaní ako neočkovaní. Plne zaočkovaní sú len tí 3 dávkami.A preto začínajú podávať manipulatívne informácie. Už nehovoria o očkovaných, ale o plne očkovaných…a to sú len tí, čo majú podané 3 dávky. Tých je však málo a preto ich používajú na strašenie a manipulovanie verejnosti.Ak by dávali počty, koľko je očkovaných v nemocnici (vrátane tých len jednou dávkou) dozvedeli by sme sa, že ich je väčšina….a to by bola zlá reklama…",None,None,None,0
Na 80% zaočkované Dánsko zažíva najhoršiu vlnu,"Dánsko, ktoré patrí medzi najzaočkovanejšie krajiny sveta zažíva najväčšiu vlnu nových prípadov vo svojej histórií. Pred čím chráni to očkovanie?Takto je zaočkované:",None,None,None,0
MUDr. Piják sa vyjadril k útokom a mediálnemu zastrašovaniu úradom pre dohľad,Do lekárov sa pustili viacerí novinári. Jednou z novinárok je Mária Benedikovičová:https://www.facebook.com/watch/live/?ref=watch_permalink&v=280917909841198Tu je otázka novinárky a dolný text je vyjadrenie MUDr. Pijáka:zdroj: https://www.facebook.com/photo/?fbid=344910517636374&set=a.2717583128325193,None,None,None,0
V júli 2021 označil Lengvarský informácie o povinnom očkovaní za dezinformácie,Júl 2021:https://www.teraz.sk/slovensko/lengvarsky-nie-je-pravdaze-vlada-ch/560337-clanok.htmlzdroj: https://www.aktuality.sk/clanok/90tqlp8/koronavirus-musime-uvazovat-o-povinnom-ockovani-uviedol-minister-lengvarsky/,None,None,None,0
V Chorvatsku minimálne obmedzenia a úmrtí aj napriek tomu nepribúda,"Krátky report z Chorvátska.1/ gastro a hotely -OTVORENÉ, pre všetkých, život v krajine bez vážnejších obmedzeni, masky iba v interiéri. Žiadne respirátory.Vianočné trhy všade a bez obmedzení.2/včera na fotbalovom zápase v Splite 32.800  vášnivo skandujúcich divákov!3/ dnešné vyjadrenie členky chorvátskej pandemickej komisie v TV – “nie je dovod na pritvrdzovanie, situácia je pod kontrolou”.4/ počet nových prípadov – klesá!Pritom zaočkovanosť patrí medzi najnižšie v EÚ.Tiež sa pýtate? O čom to je na Slovensku? O ochrane obyvateľov? O prehodnocovaní dopadov na hospodárstvo?Mimochodom – v Chorvátsku prebiehal mimoriadne úspešný zber podpisov na referendum o odvolaní / zrušení právomoci nikým nevolenej “pandemickej komisie”. Iniciovala ho opozičná strana Most.Počet nových prípadov v Chorvátsku klesá. Pritom zaočkovanosť patrí medzi najnižšie v EÚ. Naopak krajinám s najväčšou zaočkovanosťou počet nových prípadov rapídne pribúda.zdroj: https://www.facebook.com/groups/509968623630307/posts/602159801077855/",None,None,None,0
Vakcinačný fanatik Kubek argumentačne zničený profesorom Beranom,"Profesor Beran vysvetľuje pokojne vakcinačnému fanatikovi Kubekovi, že Isoprinosin učinkuje už po hodine a zvyšuje počet bielých krviniek, ktoré sú kľúčové na boj s vírusmi ako je SARS-COV2.Kubek je prezidentom Českej lekárskej komory, celý rok a pol obťažuje lekárov potrebou očkovať sa na COVID-19.zdroj: https://www.facebook.com/watch/?v=3089111798039162&extid=NS-UNK-UNK-UNK-IOS_GK0T-GK1C&ref=sharingCelé video tu: https://xtv.cz/argumenty/jiri-beran-vs-milan-kubek-o-epidemii-v-souvislostechkópia: https://youtu.be/sr5PNePliUc",None,None,None,0
Internetový sliedič Vladimír Šnídl sa zameral na MUDr. Pijáka,"Vladimír Šnídl je rodák z Považskej Bystrice. Jeho koníčkom je sliedenie na internete a hľadanie pre propagandu nepohodlných jedincov. V prezidentskej kampani svoje aktivity vynaložil na pomoc prezidentskej kampani Zuzane Čaputovej. Jeho orientácia je jasná. Mnohí o ňom hovoria ako o zahraničnom agentovi.Na obrázku Vladimír Šnídl (DennikN). Zdroj obrázka: https://www.tvba.sk/hostia-metro-dnes/ako-sa-branit-pred-dezinformaciami-poradi-nam-krotitel-hoaxov-vladimir-snidl/Tu sú príspevky, kde si do úst bral MUDr. Michala Pijáka.zdroje:https://www.facebook.com/photo/?fbid=10220450240706905&set=p.10220450240706905https://www.facebook.com/photo/?fbid=10220450241906935&set=p.10220450241906935",None,None,None,0
Lekár Piják podal podnet na úrad pre dohľad nad zdravotnou starostlivosťou,"Úrad pre dohľad nad zdravotnou starostlivosťouŽellova 2829 24 Bratislava 25udzs.podatelna@udzs-sk.skVec: Výzva o okamžité ukončenie protiprávneho konania voči mojej osobe s prvkami šírenia dezinformácií, zastrašovania a psychického nátlaku počas choroby.Vážená pani riaditeľka Ing. Renáta Bláhová,Žiadam Vás o okamžité upustenie od protiprávneho konania, ktoré je zamerané voči mojej osobe s cieľom poškodiť moje dobré meno, ohovárať ma, zastrašovať, vykonávať nátlak, kyberšikanu.Útoky voči mojej osobe javia znaky cieleného škodenia môjmu zdravotnému stavu, nakoľko som v stave rekonvalescencie a môj stav vyžaduje pokoj. Po konzultácii s odborníkmi z psychológie a psychiatrie mi môžete vašími dehonestujucími článkami psychosomaticky uškodiť a to môže mať za následok horší až zlý priebeh rekonvalescencie.Viac informácií nájdete v prílohe, z ktorej vyberám nasledovný odsek. Za vrchol cynizmu považujem, že v článku v DennikuN si dovolili posmešne napísať, citujem: „V stanovisku útočí aj na lekárov, ktorí sa oňho v nemocnici starali, aby covid prežil. Údajne použili nesprávne diagnostické a liečebné postupy, čo by mal ÚDZS riešiť a nie jeho. Piják o sebe píše ako o poškodenom pacientovi. „Ako budú potom riešiť moju sťažnosť, ktorú podám, keď sa budem cítiť trochu lepšie?“ uviedol na adresu ÚDZS Piják.“Nechcel som na tieto skutočnosti veľmi upozorňovať, ale popis CT snímkov rentgenológa uvedený v prepúšťacej správe z reprofilizovaného covidového oddelenia v nemocnici akad. L.Dérera v Bratislave, ktorého odbornú činnosť zabezpečovala I. interná klinika, na ktorom som ležal v dňoch 17.11.21-15.12.21 nasvedčuje, že by som mohol mať aj rakovinu, ktorá doteraz nebola diagnostikovaná. Je neuveriteľné, že lekári tomu nevenovali žiadnu pozornosť a neurobili počas hospitalizácie ani sonografické vyšetrenie brucha, ktoré dnes patrí medzi základné vyšetrenia a ktoré odporúčal urobiť aj rentgenológ. Namiesto toho mi v prepúšťacej správe odporúčali, aby som si tieto záležitosti doriešil ambulantne. Takýto postup považujem vyslovene za kriminálny. To chceli, aby som v oslabenom stave chodil do infekčného prostredia a chytil nejakú infekciu??? Okrem toho, tieto vyšetrenia by som nemohol absolvovať ambulantne aj preto, lebo doposiaľ nie som schopný bez opory samostatnej chôdze!!! Osobitnú sťažnosť na uvedené pracovisko za zanedbanie lekárskej starostlivosti a neodborné postupy v diagnostike a liečbe počas mojej hospitalizácie, spojené s vážnym ohrozením môjho zdravia pošlem dodatočne.Mám podozrenie, že voči mojej osobe dochádza k páchaniu viacerých trestných činov: § 192 trestný čin nátlaku, § 192 trestný čin ohovárania, § 422d trestný čin hanobenia národa, rasy, presvedčenia, § 360b nebezpečné elektronické obťažovanie /kyberšikana/, § 193 obmedzovanie slobody vyznania, § 2, odsek 1, a 2 zákona č. 365/2004 Z.z. (antidiskriminačný zákon) § 2a, odsek 4 zákona č. 365/2004 Z.z. (antidiskriminačný zákon)S pozdravom,MUDr. Michal PijákPRÍĹOHA.https://www.facebook.com/photo?fbid=345629777564448&set=a.2717583128325193zdroj: https://www.facebook.com/MichalPijakMDPersonalizedPaleoNutrition/posts/346101064183986",None,None,None,0
Najviac vedľajšich účinkov po očkovaní na COVID-19,zdroj: https://www.facebook.com/henrich.novacek/posts/10220710563932985,None,None,None,0
Michal Štromajer – koordinovaná skupina sliedičov na nepohodlných Slovákov,"Danny Kollár na svojom Telegram účte upozornil na poprednú osobu škodiacu ľuďom v internetovom priestore. Ide o Michala Štromajera.Štromajer sa na svojich stránkach pýši tým, že robí ľuďom problémy. Posmieva sa zo Slovenska a Slovákov, prezentuje Izrael, LGBTI a iné „moderné“ agendy.Čo o ňom píše Danny Kollár:ŠTROMAJER, PRIŠIEL ČAS.Na doplnenie k dnešnej relácii – toto je človek, ktorého nikto nepozná.Je to na ulici neviditeľná osoba. Dnes som ho spomenul prvý krát v životePracuje pre mladého Trnku v Gerulate.https://sk.linkedin.com/in/trnkaMichal Trnka je syn zakladateľa ESETu. ESET dlhé roky na Slovensku financuje liberálno progresívnych jedincov. Výrazne prispeli do kampane progresívnych kandidátov ako Čaputová, Truban a jeho strana. Z úzadia zasahujú do politického diania a následne z toho finančne profitujú. Michal Trnka založil firmu Gerulata, ktorá má bojovať proti dezinformáciam. Takéto projekty sa však už teraz zneužívajú na odstráňovanie politickej konkurencie a nepohodlných občanov.                                                                            na fotke Michal TrnkaPráve aj viaceré antivírusové spoločnosti boli podozrivé s kupčením dát, ktoré získavali od užívateľov. Antivírus skenuje každý jeden súbor v počitači a dáta centrálne spracováva. Tým firmy ako ESET môžu dáta využívať v politickom boji…https://www.trend.sk/biznis/bez-fraz-6-ako-bojuje-michal-trnka-dezinformaciami-kam-investuje-rodinny-majetokJe to veľmi nadaný programátor a vyvojár. Miluje Izrael , neznáša Slovensko. Miluje mužov, neznáša ženy. V kuloároch ho poznajú len tí najzanietenejši a jeho identitu strážili ako oko v hlave.Má finančné zdroje Esetu a má krytie osobne od Jaroslava Naďa. Je to mozog všetkých tracingovych operácií na Slovensku.Tento človek má pre liberalov obrovskú hodnotu, je to zlosyn akeho nájdete len tažko. Medzi jeho blýzkych kamarátov patria Tomáš Kriššák , Victor Breiner, Peter Valovič zo Zomri a pod.Pracujem na totálnom doxxe tohoto arcilotra, ale dnes bola príležitosť vám ho predstaviť v relácii. Zvyok uvidíte vo vlogu.Neznáša ma do morku kosti a počas rokov ma niekoľkokrát zastrašoval z rôzných učtov z rozných miest.Veľmi chytrými, ale aj lacnými metodami.Štromajer, zradil ťa jeden z vlastných.DKTakto vyzerá Michal Štromajer:Slovákov neznášajú možno práve preto, že majú Židovský pôvod, spolu aj s Victorom Breinerom, ktorý šikanuje nepohodlných cez rôzné aj zahraničim financované organizácie a aktivity.Na tejto foto vidíte posmešky zo Slovákov a našej histórie. Zo svojho Izraela si srandu nerobí (izraelskou vlajkou je jeho profil preplnený). Takíto ľudia robia v štátnych inštitúciach, za štátne peniaze, za peniaze pracujúcich Slovákov. Platia takýchto hadov a protištátnych aktivistov.Ako mnohí protištátni, aj on volí Progresívne Slovensko.Gerulata, pre ktorú pracuje hosti ďalšie osoby blízke Izraelu ako Lipšic, Koliková.Streženice sú okres Púchov. Z okolia pochádzajú aj ďalši ssliediči ako Vladimír Šnidl, Juraj Smatana majúci prsty v zosmiešňujúcich a prenasledujúcich projektoch ako blbec.online. Z okolia je aj Ľubomír Galko, ktorý rozpredal samopale v čase Sýrskej vojny (Klieština). Kúsok ďalej je Ján Mikas (Dolná Mariková). Ešte ďalej nájdete rodisko Počiatka (Brvnište). Hniezdo zloduchov.Tam však pozemok nik s týmto priezviskom nevlastní…zdroj: https://www.facebook.com/stromajertelegram Danny KollárSpolupracuje aj s ľudmi zo zomri:Individualista, ktorý neznáša ľudí:Jeho najbližšie osoby:Tomáš KriššákD. Kollár o Štromajerovi na telegrame:",None,None,None,0
"Harabin zmäkol, odfotený v respirátore…","Z druhých sa posmieval, že nosia respirátor. Vyjadroval sa, že ho nikdy nenosí a nebude nosiť….realita je však iná…Že nejde o fotomontáž priznal sám Harabin.",None,None,None,0
Čekan – Ľudí treba dostať,"V úvode kampane hlavný bojovník za očkovanie, prepojený na zahraničný finančný kapitál a stranu Progresívne Slovensko.Všimnite si vo videu ako povedal, že ľudí treba DOSTAŤ.ZDROJ: https://www.facebook.com/watch/?v=213292897465349",None,None,None,0
"Pellegriniho mrzí, že sa časť opozície vrhla na antivaxerskú vlnu","Lídra mimoparlamentného Hlasu a nezaradeného poslanca Národnej rady (NR) SR Petra Pellegriniho mrzí, že sa časť opozície „vrhla na antivaxerskú vlnu“. Vládnej koalícii vyčíta, že chaos a zlá komunikácia pri ich opatreniach znížili dôveryhodnosť samotného kabinetu i nariadení. Tvrdí, že jeho strana od začiatku pandémie vyzývala na dodržiavanie opatrení a na očkovanie.„Hlas v oblasti očkovania neuhol ani raz z rétoriky, odporúčali sme ho úplne od začiatku s tým, že sme nikdy neopustili ani náš postoj, že musí byť dobrovoľné,“ povedal s tým, že vyzýval na očkovanie seniorov a naďalej nabáda k dodržiavaniu opatrení. Každý si podľa neho môže o opatreniach myslieť svoje, no ak raz platia, treba to rešpektovať.Na otázku, či by nebolo lepšie spojiť sa s ostatnou opozíciou a vyzývať k zodpovednosti reagoval, že si nie je istý, či by sa vedeli so Smerom-SD dohodnúť. Vzhľadom na pandemickú situáciu by Hlas-SD neorganizoval protesty. „Určite si nemyslím, že počas druhej alebo tretej vlny organizovať podujatia, kde sa nenosia rúška, kde sú tisíce ľudí na jednom mieste a kde sa dokonca spochybňuje všetko, čo sa týka ochorenia COVID-19 a opatrení, že je to správne.“ Deklaroval, že Hlas-SD chce ísť inou cestou.zdroj: https://spravy.pravda.sk/domace/clanok/611951-pellegriniho-mrzi-ze-sa-cast-opozicie-vrhla-na-antivaxersku-vlnu/?utm_source=pravda&utm_medium=hp-box-najcitanejsie&utm_campaign=shp_rightboxA prečo nie? Veď Pellegrini bol na svetovom ekonomickom fóre pod vedením Klausa Schwaba v Davose.https://www.google.com/search?q=peter+pellegrini+davos&oq=peter+pellegrini+davos&aqs=chrome..69i57j0i333l2.15759j1j4&sourceid=chrome&ie=UTF-8",None,None,None,0
V prípade vraždy Kuciaka satanistické symboly a klub 27,"zdroj: https://www.cas.sk/clanok/912238/proces-v-pripade-kuciaka-27-a-kusnirovej-27-sa-zacne-este-pred-vianocami-sud-spustia-666-dni-po-vrazde/Úmrtia vo veku 27 rokov sú dlhoročnou záhadou. Na túto tému vzniklo množstvo konšpirácií. Niektoré tento vek spájajú s paktom so satanaom.zdroj: https://sk.wikipedia.org/wiki/Klub_27https://en.wikipedia.org/wiki/27_Club666 sú často spájane so symbolom satana, satanizmu. Mnohí poukazujú na náhodný výskyt tejto kombinácie v novinárskych článkoch.Miesta, kde sa odohrajú brutálne vraždy mnoho ľudí odmietne pri kúpe. Naopak, o takéto domy majú často záujem členovia rôzných satanistických spolkov.https://www.kosiceonline.sk/z-kuciakovho-domu-vo-velkej-maci-mozno-bude-muzeumPráve so satanizmom je spájaný hlavne Peter Kalmus.https://www.inenoviny.sk/nicia-pamiatky-neznasaju-slovensko-a-na-sudoch-ich-zastupuje-lipsic/zdroj: https://blbec.online/blb/130-idemvolit-sk/zdielania/16Satanizmu sme sa venovali v tomto článku, aj prepojení na politikov:https://www.inenoviny.sk/michael-aquino-syn-fordovej-manzelky-vojak-politolog-vrcholny-satanista/",None,None,None,0
"Naše média klamú o Anglicku, žiadne tsunami a mestá duchov sa nekonajú…",kópia:zdroje:https://www.youtube.com/watch?v=i8XrGrEcb1s,None,None,None,0
Darkroom: Platil rodičom za zneužívanie ich 3 ročného dieťaťa,"Operácia darkroom v Nórsku sa zamerala na pedofilnú sieť a pedofilné aktivity na internete. Obvinené sú stovky ľudí, mnohí odsúdení.30 ročný muž z Gudbrandsdalen bol obvinený za zneužitie viacerých detí do veku 14 rokov. Od 2012 do 2017 muž platil za sexuálne aktivity rodičov s ich deťmi. Malo ísť o rodiny mimo Nórska. Sledoval ich cez skype. Dostal 7 rokov a taktiež musí obetiam zaplatiť 125 000 nórskych korún. Viaceré obete bolo ťažko vypátrať, kedže išlo o prípady zo zahraničia. V jednom prípade išlo o dievča z Rumunska. Polícii sa podarilo nájsť niekoľko videí a fotiek zneužívania detí na jeho počítači.zdroj: https://www.nrk.no/innlandet/gudbrandsdol-domt-for-a-ha-bestilt-overgrep-mot-barn-pa-nett-1.15170245",None,None,None,0
Darkroom: Nútil k sexu 3 ročné dievča s 3 mesačným chlapcom,"Operácia darkroom odhalila muža, ktorý platil matke z Filipín za to, že nútila svoju 3 ročnú dcéru k sexu s 3 mesačným chlapcom.Muž dostal 21 rokov. Išlo o Nórskeho politika, zo politickej strany Labou party. (Už chápete, prečo tak politici kradnú a čo na nich majú? – vydieranie je nástroj poslušnosti). Na jeho žiadosť malo byť zneužitých 190 detí vo veku pod 16 rokov.zdroj: https://www.nrk.no/vestland/tidligere-ap-politiker-domt-til-21-ars-fengsel-1.15233897",None,None,None,0
